"","att_1","att_2","att_3","att_4","att_5","att_6","att_1_sunab","att_2_sunab","att_3_sunab","att_4_sunab","att_5_sunab","att_6_sunab","att_4_fig6","att_5_fig6","att_6_fig6"
"111",1.99342968830329,2.88570188366396,2.01193830416244,3.0160921207127,0.147904396358937,-0.541059374484033,1.95576538497838,2.84803758033279,2.017643215435,4.37290975940895,2.45916120412219,3.78061690513218,4.02585299569094,1.61844515257158,2.01863830623188
"112",1.98696425665333,2.74738684028165,1.98915403969835,2.99769649374905,0.0762067604979093,-0.795766292082439,1.97684789501355,2.73727047863592,1.97436641839129,4.30839986431666,2.39764913002673,3.65847178297815,3.98885285560679,1.39556423051849,2.07857372082068
"113",1.99586699846605,2.75472342391475,1.9995699792528,2.99563739826195,0.216831587443179,-0.660233635549313,1.99403620968877,2.75289263513189,1.99595715573126,4.33208369247896,2.4334762724969,3.71958029162918,3.99491104162399,1.54682639016938,2.04927627518681
"114",1.99921780020918,2.77729761598621,1.99517678136482,3.00195456791922,0.32454086143717,-0.781345918220715,1.97205448760051,2.7501343033721,1.98184838878537,4.31931808510324,2.5100157629557,3.69710627367561,4.00945166973778,1.60473079765894,2.05512278386389
"115",1.97451933753432,2.73489659611394,2.02806855755737,3.02172148379312,0.153301368436694,-0.876997502310232,1.92216175207056,2.68253901064422,2.05788523541345,4.38939098678487,2.520889352944,3.56102407723774,4.02172863248101,1.55120150242488,1.88784315383782
"116",2.01801759897887,2.91374659887987,2.00997367486056,3.00224422482999,0.0887982117542975,-0.905323490163359,2.03233953087547,2.92806853077044,2.0619011193591,4.38496076257822,2.47153743344129,3.73806806628825,4.01215828506127,1.60580571182278,2.03835387658523
"117",1.98569370631058,2.78189494363672,2.01317222097758,3.0058465051317,0.235183235444409,-0.766040575903594,1.99530465351646,2.79150589083682,1.98446920307977,4.31498073581974,2.45818222257303,3.67132197872493,4.00484183764105,1.49577517207526,1.94083476811741
"118",2.00076677976049,2.79399979765833,1.99038354614206,2.99279800440601,0.0656461952829964,-0.738169985337862,2.04295134050107,2.83618435839301,1.94163841064335,4.2842918613149,2.35628059075244,3.68847319832098,3.99645000912492,1.54297918312881,1.99406687257642
"119",2.00092860959619,2.86204043202619,2.00126124433278,2.98742720517377,0.206088480315821,-0.761711186883182,2.01681408904295,2.87792591146686,2.04268666026668,4.3674614013554,2.39464434346884,3.73088904292056,3.98956599034568,1.56345444749779,1.97212897991035
"120",1.99802314394576,2.66636956782136,1.99179106116992,2.99061230858552,-0.0198290225700516,-0.654346409019507,2.07845233547147,2.74679875934144,2.01205215285519,4.34644419776408,2.25177831115929,3.56410550584764,3.99331649774649,1.47752847883839,1.96216660982239
"121",2.0202577393743,2.69319461057456,2.01191864299688,3.00413103924287,0.0307485526502264,-0.759065575284402,1.99736783350881,2.67030470470325,1.99868540191525,4.31115199428247,2.41343347160906,3.68386625876422,3.99682062517169,1.53344857768236,1.88263894897757
"122",2.00554906389655,2.81217706560418,2.00673979858227,3.01772108316954,0.200256141122378,-1.01057537082301,1.99282571958053,2.79945372128214,2.05269930936864,4.38800609310096,2.50984918342882,3.79436550643195,4.01919468168803,1.54590716558155,1.97548269566697
"123",2.01528280879716,2.78810911099961,1.99318922562585,2.97819982679755,0.172935502145251,-0.633101485329583,1.9943577241592,2.76718402635573,2.0115444658389,4.32783666247754,2.35558289023405,3.62089006106054,3.97846531348423,1.45784303021057,2.05331811676434
"124",1.99950589479335,2.86081392267845,1.99520535219206,2.99771340299412,0.172635232393562,-0.654367109031731,1.99069993847181,2.85200796635106,1.97067912631277,4.3123645178657,2.34018612906156,3.76996419719616,4.00776155285537,1.40163096904845,2.06775087037131
"125",1.98930555841478,2.8050558217144,1.98474419334968,2.99989786928056,0.279591823426492,-0.744623842475748,1.99683337975447,2.8125836430481,2.00281955944174,4.34750503507862,2.49391147236372,3.74974075765526,4.00434355836213,1.5503351584944,2.13125423762761
"126",1.99046123079455,3.06819645517588,2.00049193389306,2.99138786097832,0.385477224702736,-0.857724264187246,1.99476453061815,3.07249975499345,2.04501538677142,4.38922796481906,2.57439713599936,3.61225474276022,4.00548061402446,1.46085660982926,1.94571865378646
"127",2.01274891944966,2.90336917085396,2.00062696678483,2.99566387577433,0.262565062743977,-0.718154040299057,1.98207742409776,2.87269767549579,1.9626632373337,4.29143927923573,2.43574084938412,3.60811382014193,4.00350859733778,1.54027647659063,2.13454792432724
"128",2.01156119960685,2.85142479952156,2.01387730536552,3.00815277352902,0.366125268608349,-0.863038005713548,1.99845401884767,2.83831761875642,2.04246609199884,4.36961633734243,2.54356543603722,3.77144482427545,4.01045939132773,1.59032509068331,1.98558989258177
"129",2.02894400581272,2.95934703427144,2.01464422613096,3.0028417398086,-0.147322972300509,-0.620542028695412,2.01102992556406,2.94143295401687,2.01575266201261,4.33814710064881,2.20442689126986,3.63803546615099,4.00649985819326,1.43612428429634,2.01037267319322
"130",2.02054336176123,2.94039661590738,2.01824820778868,3.01584374153187,0.180734615676053,-0.806979367341995,1.99948544661146,2.91933870075149,2.06180491387704,4.39034499548319,2.53236914853262,3.72208408911474,4.01857343852318,1.54522829556353,1.9932448446474
"131",2.00110177707811,2.85725206853358,2.00270900655752,2.99928583233695,0.0740209910535172,-1.06148251728633,2.01226671610678,2.86841700755625,1.96767773301838,4.2951789005129,2.3615979283497,3.50055338271982,4.00218993773251,1.50297883006067,1.80497525623149
"132",2.00318968451783,2.7791470939067,2.00670624775324,3.00339735232673,0.396263581517104,-0.781038109720735,2.04520240828669,2.82115981766963,2.00330527766843,4.3346016657534,2.50513218490573,3.81991152176665,4.00901009876354,1.65292737825629,2.06722214647588
"133",1.98458299747397,2.80572219476664,1.9880409230623,2.99470930793815,0.0929317214528553,-0.81429607309779,1.93295672010742,2.75409591739438,2.00010829223077,4.34602899854209,2.09385608732591,3.74037089072342,3.99773088837699,1.45579394340715,1.99775745906479
"134",2.01151319327245,2.91035980128333,2.00453575483419,3.00140473128341,0.0663919327219149,-0.987954419064847,2.01407835681825,2.91292496482277,2.00808320677801,4.3354791924459,2.36117790092071,3.53843325110525,3.99518549006364,1.47572025303279,1.9166827833212
"135",2.0328902348832,2.79267035977362,2.00975583505878,2.99681152094545,0.106924873565795,-0.837542573822385,2.05723909821362,2.81701922309765,2.02664569434585,4.33937367791763,2.43025281742786,3.6476785979269,4.00428625201737,1.45756300599028,1.95752640656016
"136",2.00063977803217,2.88277954061076,1.98593218829681,2.97452284178708,-0.0712484603320008,-0.697526292960914,1.97706347632003,2.85920323889292,2.01154597731656,4.33165769052162,2.12275076061197,3.68611394036777,3.97083659078685,1.32814248215435,1.97686165177155
"137",1.97882181622238,2.7796894367906,1.99660406844261,2.98697535551587,0.235442340640881,-0.814035014993767,1.99686092925451,2.79772854981704,2.01486320553485,4.33313827077513,2.38095329457663,3.61238786005596,3.9842472327836,1.52361836734895,2.02846756601182
"138",1.99817733466075,2.80319185641797,2.00358903412166,3.00819301873734,0.312224657013803,-0.998377877512767,2.04819309709252,2.85320761884398,1.99738390153581,4.34505922622049,2.3099137062497,3.56123825523286,4.01725534400638,1.43297683108937,1.98731384977786
"139",2.0018392003545,2.75033091489212,2.00057484304877,3.00269364540863,0.142534101329038,-0.930489379350127,1.99423214545585,2.74272385998783,1.99952624237374,4.33429927357184,2.23976441353554,3.54979327632101,4.01031861270503,1.61018286533812,1.96900916263153
"140",1.98959903688457,2.99614524523716,2.02231076530477,3.02037137711184,0.224862782892452,-0.675116336219395,1.98470461088863,2.99125081923496,1.99408871010963,4.3239857677162,2.19082831954749,3.60454843456706,4.00541392597954,1.50893864551494,2.07238052725514
"141",1.97356505748908,2.85640337461349,1.96090732382718,2.97680564910098,0.158928377703311,-0.815381944877584,2.00736152187121,2.89019983898947,1.92217368709026,4.28793515369954,2.38758130478002,3.68013611669688,3.98709474252461,1.51940063904457,2.04589272280608
"142",1.99966732554346,2.74030465963117,2.00359806835188,2.99560491941112,-0.0362142904465302,-0.587835265247604,1.97073789663347,2.71137523071553,1.98358567798413,4.31800138563933,2.36065775192725,3.5521489375958,4.00019815552031,1.43883406318466,1.92633506587397
"143",2.00136562240085,2.76667993165006,1.99042982840265,2.98715799177625,0.276469675470616,-0.929687991267118,2.02925171976836,2.79456602901179,1.97785722824259,4.31452740234105,2.34097523294231,3.66008057925261,3.9933094970858,1.52513846204667,2.04906586339777
"144",2.00421053716888,2.93639619263246,2.01083375802507,2.99454390870412,-0.0158125507910846,-0.817819412801868,1.99805021502484,2.93023587048248,2.02615582013659,4.34277123301706,2.46338156563329,3.65823225564663,3.99770908985632,1.40982719118602,1.88942207724472
"145",1.99955455780764,2.87726812316745,1.98448895840318,3.01080854312869,-0.00392279370991116,-0.875567851382649,1.98701477559448,2.86472834094813,1.98421511827284,4.34816017704001,2.35071665641897,3.65047753058099,4.01593736133354,1.59508058010099,2.0023574626155
"146",2.02189167352431,2.94538612557235,1.99573784501143,2.99382456439125,0.124589738302299,-0.658191613134556,2.02647456148992,2.94996901353162,1.99071526526642,4.31550908694678,2.20248084444955,3.80200664562712,3.99267763159576,1.4166353548195,2.00605347114103
"147",1.97574619565178,2.67987642796126,2.00522045192119,3.01293268605992,0.00396019607256455,-0.508856917767602,1.9532458790124,2.65737611131657,2.02944097453891,4.38785459213537,2.37358764635727,3.86432288568175,4.02082308651117,1.40726471175351,2.12035521679796
"148",1.98516354443034,2.88264159484996,2.00765411137956,3.02589037244567,0.0299566306631579,-0.749683137288514,1.98947004011362,2.88694809052764,1.94748331784642,4.29860972010154,2.38320157554656,3.71329174334298,4.0153055994743,1.41065037557068,1.99009459161836
"149",2.00164301309601,2.82938366801374,2.01344937475909,3.00652274112981,0.199629709422288,-0.693455537533623,1.99565233122535,2.82339298613726,2.04514334437757,4.36944116506055,2.62686097332681,3.72604767332,4.00140535309888,1.59529414647212,1.95324769941105
"150",2.00815090802337,2.77373930484398,1.99756117310218,2.99901181961773,0.197348263979831,-0.409015690748522,2.05270425152345,2.81829264833815,2.05399053923668,4.39267775385841,2.46853303042598,3.73703946365565,4.00946470763197,1.38402263560284,2.04731047038844
"151",1.98345836695994,2.77153360578107,2.00217133308359,3.00714789228572,-0.0462637888418569,-0.914842085480669,1.98782775278051,2.77590299159585,2.04722628710728,4.38408959506132,2.33379308257841,3.66108938224443,3.99762952387499,1.42940899814038,2.00220063170006
"152",2.01672072674558,2.82440459749334,2.00193919022749,3.02215573259858,0.269444571598584,-1.02739184606417,2.02619302816727,2.83387689890887,2.01796673363215,4.36514850929723,2.53703418347998,3.70786076977963,4.01867229848816,1.51662686458967,2.02214306220222
"153",1.98939907532654,2.73831557921246,1.99872498479167,3.00239716101388,0.179367763563962,-0.963100389376241,2.09867318641423,2.84758969029437,2.02694525490361,4.36577074046238,2.43445212624013,3.65439782063944,3.99357221200962,1.58589252731373,1.95776996687123
"154",2.0209091688031,2.82779796118512,1.9918195026704,2.99222230460014,-0.0486934237870231,-0.971768977902134,2.00706784654626,2.81395663892247,2.00633527701956,4.34060397544,2.41563741023369,3.63365578679961,3.99748309925024,1.41527899129714,1.9339300275312
"155",1.99666458389432,2.66482467323558,1.9948096771103,2.99150442465378,0.124221457949566,-0.621796311732754,2.01595925631768,2.68411934565321,2.00561570712357,4.34565219621747,2.23135971065745,3.85380525655893,3.98764645888656,1.44154671161502,2.13115599347652
"156",1.98479433769634,2.79712721316448,1.98863017985207,2.99553030731333,0.200329177940091,-1.08732540125526,1.98244700668139,2.79477988214398,1.94039800215126,4.28234890512776,2.43111470372108,3.58412814830419,3.98386330281283,1.58999252399564,1.91269144328897
"157",1.9962887828077,2.74873670686807,1.99821310517307,2.98985034915699,0.00138928946801929,-0.595171005867555,2.02049551193844,2.77294343599287,1.97704259294839,4.29947095044574,2.13308018146715,3.67140938142609,3.98752963028596,1.38979013903426,2.01445993936499
"158",2.02135562417928,2.94777236132316,2.00422184336057,2.99944911538703,0.282834896471616,-0.604052276454794,2.00238870319763,2.9288054403354,2.01537130244771,4.34743044806517,2.31377513101535,3.69449455253959,4.00361090491383,1.62992133928557,2.11245294787787
"159",1.9944674355748,2.89737793050139,1.99557312311627,3.00085688271363,0.0778843980655769,-0.572798158344665,1.98459740290506,2.88750789782556,2.00191001121785,4.34460632890853,2.38378180932993,3.6764768690192,4.00068511501384,1.43692827221912,1.99359858817569
"160",2.01709367627593,2.77783939573616,2.02448527027642,3.02704878571788,0.147507289514455,-0.993000762279146,1.97641762398596,2.73716334344025,2.0349646753861,4.36275076668224,2.37766204378174,3.67781357655235,4.02809289118229,1.40221098666975,1.93791899768421
"161",1.99841567961615,2.75844712860629,2.0091400883053,3.00896869431828,0.255033341192772,-0.71342823471026,1.95042106151591,2.71045251049993,1.9785536202389,4.31014472739527,2.4477597987231,3.64877222019934,4.00816752151713,1.66852692128327,2.02795730487704
"162",1.98923052802539,2.93711763527075,1.99076349977374,2.99992413660481,0.311179476065317,-0.695626709040078,2.0440541106819,2.9919412179211,2.0243324761313,4.37986202697129,2.49520306426958,3.7001270694867,4.01377724710103,1.45793627461862,2.01123083454661
"163",1.99225264427891,3.03959491928874,1.99968106578187,2.9990690827066,0.513382565462677,-0.78984998841879,1.9088726517039,2.95621492670754,2.04533455502291,4.39283555459376,2.59141226152029,3.72028919836623,4.00758564179634,1.68488985274484,2.02397555768944
"164",1.99622394377277,2.68904421598159,2.02952463744201,3.01193867603982,0.488740088476098,-1.15685165104047,1.96571375842568,2.658534030629,2.00820274546158,4.32542003487285,2.61519044468388,3.68674884020056,3.99695905526598,1.68223098845958,1.84238560408984
"165",2.00726780882755,2.82803304359991,1.99102572970376,3.00312102113896,0.128279627614073,-1.0136535016599,2.07758723087584,2.89835246564228,2.00719988762003,4.36839143268025,2.36678220417617,3.61116666892556,4.00873299746278,1.57060633870538,1.84583934590082
"166",2.02020328241668,2.8697664616254,2.02532934343076,3.04016599208569,0.0013161883860114,-0.803089422663964,2.00277240741862,2.85233558662124,2.05663927887039,4.40078340893231,2.449929382412,3.82059731862377,4.04978605983389,1.46148652998812,2.12671905248427
"167",2.00917791844541,2.96671722282588,2.0001535668257,2.98946654472626,0.18509303319228,-0.649006706838033,2.02013879971962,2.97767810409389,1.96857633138784,4.29730133905831,2.55289607164508,3.70882927777708,3.98604252245364,1.51239541275065,1.84673104974233
"168",2.00299076091173,2.8252316956181,2.00128842088804,3.00218475248895,-0.021423479382536,-0.967376592044753,1.98938740330383,2.81162833800396,2.02955205800937,4.35724333335634,2.28817342621652,3.62006559288686,4.01247672404625,1.48769625861432,1.91153689454574
"169",1.98222287527504,2.7432789127369,1.98574812373154,2.99685658765118,-0.082638623162099,-0.645866797021653,1.94168018816214,2.70273622561845,1.98128108653158,4.32760295781238,2.28195839772215,3.56017073923722,3.9955364831811,1.37332725398877,2.02573084120713
"170",1.99637847928611,2.95319806948015,2.01152985515064,3.00631338910867,0.273241332534254,-0.520299228812796,2.01184956956418,2.96866915975205,2.05857367160989,4.3906341665777,2.54076561396219,3.87685500626782,4.00588509488863,1.60467844803026,2.17339269105432
"171",2.01151068092359,2.93889553895121,1.99850153260476,2.98872796781769,0.338528731806794,-0.809339758884867,1.97380975151783,2.9011946095394,1.99020244243679,4.32581132156189,2.36992317597915,3.68589232223836,3.99070996320519,1.39836507833557,2.06685853806035
"172",2.00584212840515,2.7975719985196,2.00200773990665,3.0009821958479,0.141548415354194,-0.806948851091163,2.01684876383792,2.80857863394673,1.98598524365069,4.33243039943507,2.29679248831104,3.71416843673993,4.01066892267151,1.40884777227054,1.92436228622241
"173",1.99766797988445,2.89838965855658,1.96925595653074,2.98339735723082,0.161587348222402,-0.790686203450036,2.0432538593849,2.94397553805109,1.9608456382443,4.30208488856863,2.38788122017603,3.60963076633068,3.98177447289808,1.52456480763071,2.0255990233454
"174",1.97585546566713,2.7122826007916,1.98730828762876,3.00234177201492,0.136098018305441,-0.715926330577522,1.98072226381896,2.71714939893775,1.9923966325273,4.34581993066805,2.46970414831987,3.84166175947972,3.99992966325799,1.55691750861881,1.97052126750354
"175",2.00402486227102,2.81409282532165,1.9884091969678,3.00827229254224,0.0237232016949903,-0.821207597476011,2.02272283377935,2.83279079682373,2.04249819145964,4.39030325264467,2.41781608315229,3.68718436772773,4.0108312092218,1.47388320526943,2.04013387543204
"176",2.00129724271231,2.98438809937262,1.99036219685971,2.9922250126203,-0.104427762381676,-0.700848581264643,2.00876397953391,2.991854836188,1.98238414480007,4.31734374725371,2.36578756742391,3.73539513364662,3.99000357261362,1.46913752931752,2.02803853905659
"177",2.03035350892717,2.77854618386976,1.99274975338839,2.98705591623844,0.0637465329295745,-0.512475504662033,2.02843053879894,2.77662321373548,1.97008755081964,4.29426400062516,2.37459732155935,3.70142318816221,3.99527619307487,1.44396683638272,1.95744179054361
"178",1.97659907192422,2.95058145606834,1.98419158183315,2.97967945546358,0.343532252947706,-0.614176710287701,1.95619874081403,2.93018112495165,1.95594920774757,4.30757171472678,2.24101822281473,3.54138944646034,3.98096018977328,1.55791871410427,2.07055316029688
"179",2.01043704792045,2.69297739046427,1.99150796513016,2.97492156743291,0.116018468436995,-0.731699992632077,1.99914256164101,2.68168290417931,2.00181716050309,4.32189738802397,2.40146392585954,3.48583190596688,3.9686785538489,1.35738918374839,2.01851328617643
"180",1.97473325788347,2.89319888252312,1.99187610274206,2.987005694519,0.207131733941467,-0.817587360268858,1.97345594242674,2.89192156706002,1.94973479936706,4.28357240128339,2.32596480766344,3.60624374474619,3.98131201355648,1.51698782274713,1.99109208233673
"181",2.01671045365749,2.92805717709021,2.00186879692775,2.99970043811914,0.215158022498655,-0.930322795363138,2.01901242242465,2.93035914585148,2.04447147070436,4.37952081987894,2.41414272657343,3.67422864110893,3.99921346965336,1.4045458832639,1.89728804393568
"182",1.98951064762274,2.79659121713712,1.99823323357144,2.99763750411755,0.0484612087265247,-1.0552319328809,2.01832345247962,2.82540402198819,1.97687893943779,4.31808536887424,2.34293134858031,3.50596932428888,3.99953998526503,1.47450873804991,2.00334899512258
"183",1.9807725489611,2.86201195553117,1.99511419422423,3.00059527197865,0.279406062195962,-0.86506943847755,1.96291216892939,2.84415157549351,1.95375812523231,4.30062650792788,2.32674531509483,3.52783896927435,3.99411454614647,1.546896274976,1.98357140870754
"184",2.00552849158867,2.95537284397749,1.98707567882482,2.98838751799808,0.425312351297841,-0.535276633756714,2.04379000745034,2.99363435983316,1.98144905503773,4.31755486977532,2.43297526957306,3.92337948903994,3.99211397978849,1.48912967469901,2.16291736757534
"185",2.0092935179884,2.70127957669571,2.0046460368684,3.00090673186151,0.256510190322742,-0.764769559610505,2.02707977000015,2.71906582870175,1.99495022893333,4.33438897963181,2.44196410866409,3.5780472966603,4.01151298614111,1.56650245848942,2.07011335329814
"186",1.98587636111499,2.88009189242428,2.00128538845052,3.01115677652101,0.335388485714882,-0.752537365233748,1.93548672551404,2.8297022568175,2.03835343504842,4.37194194794406,2.40564475605571,3.85809105024054,4.00637803649371,1.53758276615237,2.10458108160934
"187",2.00040596295814,2.82054619134467,2.00755207779473,3.01641565050823,0.210522973956116,-0.920206560296387,1.95194984429435,2.77209007267505,2.0299753737788,4.3684016712816,2.42365749092185,3.62386601410774,4.01304396600309,1.46094898645484,2.04307230289125
"188",2.02217095633473,2.8132625263909,1.99324077348182,2.99593254149197,-0.0472637686912869,-0.594528428208139,1.99470433246229,2.78579590251249,1.95749499581306,4.28186083767916,2.28826816280591,3.82196524403251,3.99953172765646,1.47754571991561,2.03862945236528
"189",2.00320690638099,2.67975777705088,2.0091746486536,3.00588035193752,-0.162733868336443,-0.980835410791812,2.03597984284099,2.71253071350514,1.9930397419341,4.3270288649939,2.18628737545396,3.65622261055662,4.01085203210218,1.42569241528339,1.93092626382237
"190",1.98479759492052,2.5624600373432,1.98718050941627,2.9744465429552,0.320256697058994,-0.401493326192932,1.93392791002909,2.51159035244635,1.97508993402292,4.31078232261478,2.42714635144748,3.78423126813489,3.97141787529383,1.54141792150659,2.01620763585877
"191",2.00538126333718,2.7255952879595,2.0112345537999,3.00402525125745,0.366636774482343,-0.8339700523381,1.99269832714757,2.71291235176422,1.99063378909765,4.31827275556309,2.58968947705532,3.78433321088304,4.0034757381626,1.59806293066088,1.93465759556788
"192",1.99129051473612,2.88914568690611,1.99197233184792,2.99837680432498,0.0307613335358677,-0.714878328512247,1.99745296175632,2.89530813391997,2.00469817918338,4.34293472945606,2.46382235414624,3.60842769772206,3.99537955614074,1.57201007393409,2.10445769477249
"193",2.01471747666694,2.94175435843766,2.02726531192052,3.02787597389191,0.106678394336014,-0.59364850732138,2.01570510962366,2.94274199138817,2.06153269980491,4.39250989988865,2.46548063856997,3.59095785060737,4.02585926732991,1.54506144182521,1.9883815081691
"194",1.98561123203377,2.77103693133578,2.00720855697241,3.01409022252082,0.152711600135679,-0.824206057666635,1.94158368827683,2.727009387573,2.02190852803989,4.36630784313826,2.28067584469471,3.62353102584321,4.00689136150974,1.41657323945536,1.99096722416767
"195",2.00002909626131,2.76734269210524,1.99570212465912,2.99728500496749,0.288036606783207,-0.595603018928736,2.05624942654225,2.82356302238063,2.02071963399466,4.35282236043943,2.45652196217529,3.64701448029805,3.99390540461762,1.46507066234685,2.03347774053776
"196",2.00583874773441,2.88677547471753,2.02518209185457,3.02542258711979,0.572167146690641,-0.928678976917195,2.00266936896456,2.8836060959415,2.01303396098922,4.35141902702274,2.59472259216996,3.77862654502945,4.02090575337427,1.7509163399141,1.97957397092035
"197",2.02725947984838,2.91120855998003,2.00257771070258,3.01411083128711,0.199897219050447,-0.559110484637367,2.04005460618529,2.92400368631091,2.06945702763688,4.40780938752764,2.55802490063589,3.81565896665405,4.01698119403455,1.60824114268366,2.03380960400785
"198",2.01261043645584,2.84735290511317,1.99746771075279,2.99748929199169,-0.357104230572588,-0.742364389879198,2.01450696572605,2.84924943437779,2.01394394151836,4.33868981694206,2.17873943981805,3.71239432355946,4.00101881990548,1.37826556246746,1.99798915065263
"199",1.9890584732079,2.93154432717449,1.99205425612374,2.99283992323314,-0.0117978238068158,-0.972738259418138,2.00694176797562,2.94942762193605,1.9463505157403,4.28963923611001,2.32697979622501,3.60253958783464,3.99059648460594,1.39417001756799,1.91910117895654
"200",1.9999881183368,2.87578334403642,1.99594753052594,3.00133440596076,0.27239643490741,-0.671421928075339,2.01396656133577,2.88976178702915,2.03096532554843,4.36240113083901,2.42855250138135,3.74609157424126,4.00677949245941,1.6067201449639,2.05264144793269
"201",2.00280519124795,2.7554092785673,2.00213108469423,3.00326609167397,0.191415165661912,-0.606195676449126,2.03411117367701,2.78671526099085,2.0054411442876,4.34111932826112,2.28206723405048,3.67567633729045,4.00352529977149,1.5572608210699,1.97820925966228
"202",1.99949145628736,2.78144169051669,1.99086575259144,2.99727939595234,0.180326398936122,-0.934441365365803,2.01254664861674,2.79449688284013,1.99847213544703,4.32391786879275,2.35686133973704,3.49431445987485,3.99450120317944,1.44408259316011,1.93580742683709
"203",1.9983186374826,2.89577468379478,2.00647847505218,3.00529820680684,-0.00343079894993191,-0.872773341918744,1.97057419751384,2.86803024381988,2.05812860946977,4.39519121031725,2.54115138727759,3.85898731590048,4.00793890799523,1.53359989985665,1.96078738364132
"204",1.9783963126057,2.75608768081591,1.99269532351693,2.9944346350899,0.133958925641092,-0.791655489691906,1.98544673392246,2.76313810212677,1.99880988806747,4.33309381767825,2.36636140894461,3.61620149635463,3.99239491578565,1.44297245432316,1.92794115202915
"205",2.01336148672116,2.84104986807276,2.00226998182556,3.01371648091459,0.146783294036892,-0.852201854818715,1.99723564533314,2.82492402667909,2.0321412054726,4.38175670438633,2.36486056503631,3.71531408637358,4.02135620146641,1.481319247246,1.93363471324509
"206",1.99639175988656,2.78055438008152,1.98262062095341,2.98882019396166,0.225035207123773,-0.798582615543005,2.01609762021416,2.80026024040296,1.91897325890796,4.26507999737998,2.3885194321514,3.64509737558993,3.98807790280786,1.45635540990557,2.06201657153118
"207",2.00249426834193,2.82447155405568,1.99132323613875,2.99551442170959,0.152038333504033,-0.672361300763886,1.96780414037541,2.78978142608299,1.9925590142065,4.33013128658898,2.43781043532923,3.48468630790648,4.00154811251957,1.550014367631,1.97503321040009
"208",2.01720915120148,2.75721872123517,2.00317005794092,3.00350453720768,-0.0940366056282041,-0.660627564396646,2.05874219234685,2.79875176237463,2.00488902500601,4.3217529572397,2.42861625527466,3.65407627852355,4.0037957020146,1.55739870911222,2.0533553210969
"209",1.99501559318724,2.88650466340414,2.00489885516795,3.01254776083583,0.403436176054618,-0.89461608867286,1.99742781439221,2.88891688460318,2.00649949931405,4.3500087698266,2.46396986749321,3.64136281773999,4.02009063083262,1.59764536486003,1.99081068402636
"210",2.00342282667168,2.86207932560764,1.99731720002971,3.00019520549346,0.210984531567075,-0.624609076517003,1.996676509147,2.85533300807712,1.96333946621486,4.29707615556363,2.30747926546708,3.80070762224109,4.00445242246041,1.39096070118938,2.09828807483157
"211",2.00273114586309,3.02023270000481,2.00013304725961,2.99588507831917,0.197983548132098,-0.613552438411503,1.99298394123389,3.01048549536967,1.98512577133784,4.3128175195907,2.35914485922333,3.85675544039438,3.99072715919542,1.60013504370656,2.08196494933301
"212",2.00263720903682,2.96728008591182,2.00212300464682,2.9930890086545,0.0770510928517456,-0.599694141932268,2.0378317885818,3.00247466545069,1.99287295351725,4.33459572011571,2.32228767879049,3.62350527906198,3.99378298119876,1.42603934599353,1.96085077626531
"213",1.99270229751991,2.77386402528765,1.98880308005901,2.99418408151203,-0.0465384051329448,-0.917782766201,2.00986635149303,2.79102807925459,1.9688136515125,4.29941003520874,2.41364350411186,3.53038501462816,3.98602621071021,1.44768129546786,1.88273723556868
"214",2.00105731317487,2.83765785852243,1.99995203958367,3.0048221524359,0.0264136539632334,-0.641647082279379,2.02392827097822,2.86052881631985,2.07969729049216,4.42582605339186,2.46158979887381,3.80850611695891,4.00668614656578,1.46178591235513,2.10383360668887
"215",2.02320435824801,2.79003423841976,1.99635370867469,2.97739254480189,0.0883885884445387,-0.793839735158907,2.02544045012789,2.79227033029377,2.00924844399562,4.32304423606862,2.36182995231605,3.69969092829917,3.98062152256166,1.5239473857647,1.99774459238355
"216",1.9964566521696,2.80709852180409,2.02238483855211,3.02608324617827,0.187374568730366,-0.746355925662701,1.93994949005126,2.75059135967977,2.04030113755926,4.39196733704282,2.48850722598043,3.77634132128347,4.0350478878197,1.54075888290349,2.09777202635927
"217",2.00573281836188,2.91330000596902,2.00949393997966,3.00735414888154,0.106834800569581,-0.525790813269559,2.02647329295316,2.93404048055463,2.03456581354378,4.34694165198344,2.52640633828601,3.87066621122831,4.00203262829293,1.54750551961179,2.15508082841818
"218",2.0047344340851,2.93507329048031,2.01146027069906,3.00712427872376,0.203128962063513,-0.678966861216261,2.02906925061317,2.95940810700246,1.99774754006782,4.33911776933682,2.55460451980078,3.70521743843614,4.01590979470458,1.57582955907429,1.9475125875051
"219",2.0185408052329,2.8950889748242,1.99129265326909,2.98253481162257,0.213256550773242,-0.967051921523003,2.02196520814809,2.89851337773293,1.98490953679352,4.2974539397971,2.5240836858907,3.62026365620272,3.97904609959075,1.46648798532798,1.97348462212477
"220",2.00045508826495,2.99162725236011,1.98766139544258,2.99269303568798,0.146892793966691,-0.802072563766067,2.00705143121632,2.99822359530529,1.97057509001867,4.32068998378306,2.35977086125486,3.51951218275017,4.00069135945215,1.47837179895218,1.95816002585615
"221",2.00292908715174,2.71499685117748,2.01649687161217,2.99992595309816,0.118628565800072,-0.55105156750622,2.01811712876066,2.7301848927807,2.03722440474738,4.35946196208566,2.62480407260901,3.86806841572428,3.99818676884414,1.57153059052005,2.03462534780318
